clip_id,label,body_part_label,duel_label,pass_label,cross_accurate,cross_direction,cross_flank,pass_accurate,pass_direction,pass_distance,pass_progressive,pass_through,shot_on_target,shot_goal
2046110859,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
1848678187,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
2103984614,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1912514161,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1791371267,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778569181,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1778257756,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1740059320,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1835515071,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1736980222,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1866522033,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1758799072,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1720901961,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1795643662,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1791617257,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1789813777,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1790031380,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1759887302,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1770843682,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2087628449,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1731646244,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1853472352,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1973244828,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1815692667,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1848627470,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1791273025,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1869055655,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1785889612,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1744223959,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1815693506,1,-1,-1,1,1,1,2,-1,-1,-1,-1,-1,-1,-1
1818187782,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791617974,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1741177371,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1821613503,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1780914673,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099808998,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1782419044,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1852274462,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1868917739,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1850338928,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1848676456,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2046109928,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1764169641,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1772937368,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1806299715,1,-1,-1,0,-1,-1,-1,1,0,1,0,0,-1,-1
2120718919,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1898280031,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
2098590754,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1860160695,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1830584912,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099525594,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1912513000,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010516247,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1829417586,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1826540807,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1973245230,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1848627601,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1941317567,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1838652906,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1733151127,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1733177757,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1744224469,1,-1,-1,0,-1,-1,-1,0,2,0,1,1,-1,-1
1852275818,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1744060073,1,-1,-1,1,1,0,1,-1,-1,-1,-1,-1,-1,-1
1822446109,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1871881036,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1810759849,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1869055758,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2090598152,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1766249109,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1833400617,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099524164,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1956178469,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1723218540,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1853471554,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1731019096,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1731646178,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1747541900,1,-1,-1,0,-1,-1,-1,1,2,1,1,1,-1,-1
1791274302,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2045813811,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1832835293,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1833399376,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1840065391,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1736888773,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
1829417910,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2092408434,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
1790030777,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2097331434,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1791273263,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2106035986,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
1770844143,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099945880,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2105074720,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1856754483,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1770815710,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1808262019,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758799839,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1791181548,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
2088097621,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1770708423,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1734135562,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1867116525,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1780913753,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1835172511,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1856754391,1,-1,-1,0,-1,-1,-1,1,0,1,0,0,-1,-1
1911882749,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742407120,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
2010714121,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1758799999,1,-1,-1,1,0,2,2,-1,-1,-1,-1,-1,-1,-1
1912512952,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2092408875,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1734632622,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2080813913,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1790030440,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1762937690,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1917024057,1,-1,-1,1,0,1,1,-1,-1,-1,-1,-1,-1,-1
1831817614,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2135528928,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1791618077,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1868919331,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1829417775,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1821612530,1,-1,-1,0,-1,-1,-1,1,0,0,1,0,-1,-1
1762936417,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
2135529942,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1838651941,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1956178373,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770708952,1,-1,-1,0,-1,-1,-1,1,2,1,1,1,-1,-1
2106036522,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1742406646,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1853472105,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1871239567,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2080815118,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2046110460,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1724481771,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1949436869,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2080788852,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1734632145,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1838651777,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
2091330366,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2097701771,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1871881261,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
2044105925,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1759921140,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1918282913,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1790031518,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1819115572,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1917023022,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1834872496,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1850121897,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
2099060909,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1780914136,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1777958780,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1835513741,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791370793,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099060278,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758799545,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1
1770728718,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1868624972,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1956178162,1,-1,-1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1
1878457220,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
1871880692,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2046109971,1,-1,-1,1,0,2,2,-1,-1,-1,-1,-1,-1,-1
1772170602,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2044106213,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
2103780104,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1723218452,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2087628679,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
2097509663,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
1863570742,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1815691594,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2090215286,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1848626957,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2090598931,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1773721358,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770383760,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2005597339,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1806299849,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1818187823,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1871240067,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1949437991,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1741177604,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1912513338,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1789945973,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1801326844,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1867116480,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758799597,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2088098247,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770844536,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1856239191,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770382483,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1809994256,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1856238986,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
2041804365,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1813545530,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
2051382608,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1835172346,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1772936345,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1725705833,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1736979912,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010144185,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1731647118,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2099809615,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2100200130,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010713510,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1856239404,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1733519618,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1762937521,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832338781,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1821612631,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2103985291,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1842385913,1,-1,-1,0,-1,-1,-1,1,2,1,1,1,-1,-1
1819115810,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1772937289,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1960314859,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
2090597775,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1788471445,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2120719378,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
1859019793,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2099809383,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2088098450,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
1791273022,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2103780036,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1774745264,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
2087628610,1,-1,-1,0,-1,-1,-1,0,2,0,0,1,-1,-1
1791182238,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2051382931,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
2103984207,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1772936111,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2099060409,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1772169325,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2105075991,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1789946516,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1789814230,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1866522099,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1806299743,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1773518948,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1860161438,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1781663062,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1987020878,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1781703835,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1790030883,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
1863756128,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791370871,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1720968383,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2041803396,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2092409857,1,-1,-1,0,-1,-1,-1,1,0,1,1,0,-1,-1
1734632266,1,-1,-1,1,0,2,1,-1,-1,-1,-1,-1,-1,-1
2041804400,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778567554,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1789816678,2,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1833400313,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742586594,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
1852521336,1,-1,-1,0,-1,-1,-1,1,0,0,1,0,-1,-1
1835171085,1,-1,-1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1
1848627182,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2098736916,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1734632405,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1747542295,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1835297474,1,-1,-1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1
2019366009,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1791182968,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1770843273,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1770815552,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1835296914,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1778781306,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1941317216,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
2046110321,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1832231021,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1819114240,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
2010515513,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
2103985417,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
2080790159,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1819115939,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2120719370,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1780913532,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1
2010714280,1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1
1778257867,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1863755639,2,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2010144958,1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1
1801326608,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1853471714,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2105074732,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1759873587,1,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1
2106035518,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1818891790,1,-1,-1,0,-1,-1,-1,1,1,1,1,1,-1,-1
1840065358,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2103984307,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
1842386544,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1770709250,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1733519204,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1744060852,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1838652942,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1822957839,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1867212239,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1758799059,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1809600228,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1795645177,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1742407121,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1911882979,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
2098735393,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1869673960,1,-1,-1,1,0,0,1,-1,-1,-1,-1,-1,-1,-1
1852274934,1,-1,-1,0,-1,-1,-1,0,0,1,1,0,-1,-1
1734134836,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1832834837,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2091330267,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2019659645,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1835297445,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1742280059,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1856239482,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1819115674,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1791181815,1,-1,-1,1,0,2,0,-1,-1,-1,-1,-1,-1,-1
1818187157,1,-1,-1,0,-1,-1,-1,0,0,1,0,0,-1,-1
1832491040,1,-1,-1,0,-1,-1,-1,0,2,1,1,1,-1,-1
1759886023,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
2103780882,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1852275236,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1741178601,1,-1,-1,1,1,2,0,-1,-1,-1,-1,-1,-1,-1
1759873735,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1817220250,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
1839723805,1,-1,-1,0,-1,-1,-1,0,1,1,1,1,-1,-1
